"","alpha.symbol","Fishers.exact.test.P.value","MKT.table.Polymorphism1","MKT.table.Polymorphism2","MKT.table.Divergence1","MKT.table.Divergence2","Divergence.metrics.Ka","Divergence.metrics.Ks","Divergence.metrics.omega","Divergence.metrics.omegaA","Divergence.metrics.omegaD","gene"
"ENSG00000115808.11_3","-8","0.485714285714286","1","3","3","1","0.00065402223675605","0.00887573964497041","0.0736865053411816","-0.589492042729453","0.663178548070634","ENSG00000115808.11_3"
"ENSG00000115816.14_3","-0.166666666666667","1","1","7","2","12","0.0058167716917111","0.0053475935828877","1.08773630634998","-0.181289384391662","1.26902569074164","ENSG00000115816.14_3"
"ENSG00000115827.13_4","-1","1","1","3","2","3","0.00297324083250743","0.00904977375565611","0.328543111992071","-0.328543111992071","0.657086223984143","ENSG00000115827.13_4"
"ENSG00000115828.15_3","0","1","2","2","2","2","0.00284495021337127","0.0123456790123457","0.230440967283073","0","0.230440967283073","ENSG00000115828.15_3"
"ENSG00000115839.17_3","-3.5","0.523809523809524","1","3","3","2","0.00102459016393443","0.00721153846153846","0.14207650273224","-0.497267759562842","0.639344262295082","ENSG00000115839.17_3"
"ENSG00000115840.13_3","-3","1","1","2","2","1","0.000767459708365311","0.00598802395209581","0.128165771297007","-0.384497313891021","0.512663085188028","ENSG00000115840.13_3"
"ENSG00000115841.19_4","0.857142857142857","0.184210526315789","2","1","4","14","0.0124444444444444","0.018348623853211","0.678222222222222","0.581333333333333","0.0968888888888888","ENSG00000115841.19_4"
"ENSG00000115844.10_3","1","1","1","0","4","5","0.0077639751552795","0.0218579234972678","0.355201863354037","0.355201863354037","0","ENSG00000115844.10_3"
"ENSG00000115850.9_3","0.912087912087912","0.00464180334019424","7","2","8","26","0.00694073678590497","0.00910125142207053","0.762613454351308","0.695570513309435","0.0670429410418732","ENSG00000115850.9_3"
"ENSG00000115935.17_4","-0.333333333333333","1","1","1","4","3","0.00301204819277108","0.0120481927710843","0.25","-0.0833333333333333","0.333333333333333","ENSG00000115935.17_4"
"ENSG00000115942.8_3","1","0.166666666666667","1","0","0","5","0.00446030330062444","0","Inf","Inf","NaN","ENSG00000115942.8_3"
"ENSG00000115956.9_3","0","1","1","2","1","2","0.00288600288600289","0.0078740157480315","0.366522366522367","0","0.366522366522367","ENSG00000115956.9_3"
"ENSG00000115970.18_3","-2.125","0.268061711863218","2","10","10","16","0.00421163464069492","0.0121212121212121","0.347459857857331","-0.738352197946828","1.08581205580416","ENSG00000115970.18_3"
"ENSG00000115977.18_3","-1.5","0.608391608391608","2","4","5","4","0.00215749730312837","0.010183299389002","0.211866235167206","-0.317799352750809","0.529665587918015","ENSG00000115977.18_3"
"ENSG00000115993.12_3","-2","0.584615384615385","1","3","6","6","0.00342857142857143","0.0141509433962264","0.242285714285714","-0.484571428571429","0.726857142857143","ENSG00000115993.12_3"
"ENSG00000116005.11_3","0.5","1","1","1","4","8","0.00808080808080808","0.0176991150442478","0.456565656565657","0.228282828282828","0.228282828282828","ENSG00000116005.11_3"
"ENSG00000116030.16_3","1","1","1","0","1","2","0.00671140939597315","0.0175438596491228","0.38255033557047","0.38255033557047","0","ENSG00000116030.16_3"
"ENSG00000116031.8_3","0.04","1","5","8","3","5","0.0077639751552795","0.0204081632653061","0.380434782608696","0.0152173913043478","0.365217391304348","ENSG00000116031.8_3"
"ENSG00000116035.2_3","-1","1","1","1","4","2","0.0037593984962406","0.0217391304347826","0.172932330827068","-0.172932330827068","0.345864661654135","ENSG00000116035.2_3"
"ENSG00000116039.11_3","-0.666666666666667","1","2","5","4","6","0.00608519269776876","0.0156862745098039","0.387931034482759","-0.258620689655172","0.646551724137931","ENSG00000116039.11_3"
"ENSG00000116062.14_3","0.407407407407407","0.66096588802373","3","4","8","18","0.00670141474311243","0.0143112701252236","0.468261355174981","0.190773144700918","0.277488210474063","ENSG00000116062.14_3"
"ENSG00000116117.17_3","0.333333333333333","0.685018172028537","4","6","4","9","0.003877638948729","0.00686106346483705","0.565165876777251","0.188388625592417","0.376777251184834","ENSG00000116117.17_3"
"ENSG00000116127.17_3","0.03420523138833","1","7","20","24","71","0.00871486436725175","0.012532637075718","0.695373552636962","0.0237854132692724","0.67158813936769","ENSG00000116127.17_3"
"ENSG00000118004.17_3","0.733333333333333","0.559440559440559","3","1","4","5","0.00844594594594595","0.032258064516129","0.261824324324324","0.192004504504505","0.0698198198198198","ENSG00000118004.17_3"
"ENSG00000118246.13_3","-0.5","1","1","3","1","2","0.00144822592324403","0.0036101083032491","0.401158580738595","-0.200579290369298","0.601737871107893","ENSG00000118246.13_3"
"ENSG00000118257.16_3","0.3","1","4","2","7","5","0.00277008310249307","0.0165094339622642","0.167787890779581","0.0503363672338742","0.117451523545706","ENSG00000118257.16_3"
"ENSG00000118960.12_3","-0.5","1","1","3","5","10","0.0130548302872063","0.0256410256410256","0.509138381201044","-0.254569190600522","0.763707571801567","ENSG00000118960.12_3"
"ENSG00000118997.13_3","-0.511363636363636","0.594337524992965","8","19","14","22","0.00278481012658228","0.00883838383838384","0.315081374321881","-0.161121157323689","0.47620253164557","ENSG00000118997.13_3"
"ENSG00000119041.10_3","-2","1","1","3","1","1","0.000584795321637427","0.00275482093663912","0.212280701754386","-0.424561403508772","0.636842105263158","ENSG00000119041.10_3"
"ENSG00000119771.14_3","0.2","1","5","1","4","1","0.000591715976331361","0.00813008130081301","0.0727810650887574","0.0145562130177515","0.0582248520710059","ENSG00000119771.14_3"
"ENSG00000119772.16_3","-2.33333333333333","0.545454545454546","3","2","5","1","0.00056274620146314","0.011441647597254","0.0491840180078785","-0.11476270868505","0.163946726692928","ENSG00000119772.16_3"
"ENSG00000119778.14_3","0.7","0.545454545454545","2","3","1","5","0.00176928520877565","0.00170648464163823","1.03680113234253","0.725760792639773","0.31104033970276","ENSG00000119778.14_3"
"ENSG00000119787.13_3","1","1","1","2","0","1","0.000881834215167548","0","Inf","Inf","NaN","ENSG00000119787.13_3"
"ENSG00000121152.9_3","-2","0.58041958041958","1","3","5","5","0.00345303867403315","0.0154798761609907","0.223066298342541","-0.446132596685083","0.669198895027624","ENSG00000121152.9_3"
"ENSG00000121988.17_3","-0.428571428571428","1","2","5","4","7","0.00330812854442344","0.00945626477541371","0.349834593572779","-0.149929111531191","0.49976370510397","ENSG00000121988.17_3"
"ENSG00000123485.11_3","0.357142857142857","0.677725884302722","3","9","6","28","0.0191912268677176","0.0178041543026706","1.07790724240347","0.384966872286955","0.692940370116518","ENSG00000123485.11_3"
"ENSG00000123600.19_3","1","0.333333333333333","1","1","0","4","0.00493827160493827","0","Inf","Inf","NaN","ENSG00000123600.19_3"
"ENSG00000123607.14_3","-5.25","0.286713286713287","1","5","5","4","0.00156862745098039","0.00992063492063492","0.158117647058824","-0.830117647058824","0.988235294117647","ENSG00000123607.14_3"
"ENSG00000123609.10_3","1","1","1","3","0","2","0.00328947368421053","0","Inf","Inf","NaN","ENSG00000123609.10_3"
"ENSG00000123636.17_3","-9","0.131221719457014","1","8","5","4","0.000940291490362012","0.00554323725055432","0.169628584861307","-1.52665726375176","1.69628584861307","ENSG00000123636.17_3"
"ENSG00000123977.9_4","-0.25","1","2","1","5","2","0.00245700245700246","0.0284090909090909","0.0864864864864865","-0.0216216216216216","0.108108108108108","ENSG00000123977.9_4"
"ENSG00000123989.13_3","0.825","0.177797434763379","5","1","7","8","0.0056980056980057","0.0144329896907217","0.394790394790395","0.325702075702076","0.0690883190883191","ENSG00000123989.13_3"
"ENSG00000123992.18_3","0.875","0.464285714285714","2","1","1","4","0.00431034482758621","0.00386100386100386","1.11637931034483","0.976831896551724","0.139547413793103","ENSG00000123992.18_3"
"ENSG00000123999.4_3","0.333333333333333","1","3","2","3","3","0.0043859649122807","0.0131004366812227","0.334795321637427","0.111598440545809","0.223196881091618","ENSG00000123999.4_3"
"ENSG00000124006.14_3","-0.366013071895425","0.780787877951279","9","11","19","17","0.00483229107447413","0.0167253521126761","0.288920140031717","-0.105748547985465","0.394668688017182","ENSG00000124006.14_3"
"ENSG00000124019.9_3","0.5","1","2","2","1","2","0.00230149597238205","0.00467289719626168","0.492520138089758","0.246260069044879","0.246260069044879","ENSG00000124019.9_3"
"ENSG00000124356.15_3","0.25","1","2","1","3","2","0.00238663484486874","0.0175438596491228","0.136038186157518","0.0340095465393795","0.102028639618138","ENSG00000124356.15_3"
"ENSG00000124357.12_3","1","0.1","2","0","0","3","0.00398406374501992","0","Inf","Inf","NaN","ENSG00000124357.12_3"
"ENSG00000124370.10_3","1","1","1","3","0","1","0.00293255131964809","0","Inf","Inf","NaN","ENSG00000124370.10_3"
"ENSG00000124383.8_3","1","0.454545454545455","1","4","0","6","0.00450788880540947","0","Inf","Inf","NaN","ENSG00000124383.8_3"
"ENSG00000124831.18_4","-0.111111111111111","1","2","5","4","9","0.00565681961030798","0.0123839009287926","0.45678818353237","-0.0507542426147077","0.507542426147077","ENSG00000124831.18_4"
"ENSG00000124839.12_3","-2","0.571428571428571","1","3","3","3","0.00740740740740741","0.029126213592233","0.254320987654321","-0.508641975308642","0.762962962962963","ENSG00000124839.12_3"
"ENSG00000125618.16_3","-5","0.304298642533937","1","5","6","5","0.00520291363163371","0.032258064516129","0.161290322580645","-0.806451612903226","0.967741935483871","ENSG00000125618.16_3"
"ENSG00000125630.15_3","-9","0.110767113863089","1","4","10","4","0.001743679163034","0.0194174757281553","0.0897994768962511","-0.80819529206626","0.897994768962511","ENSG00000125630.15_3"
"ENSG00000125633.10_3","-1.5","1","1","1","5","2","0.00164880461665293","0.0205761316872428","0.0801319043693322","-0.120197856553998","0.200329760923331","ENSG00000125633.10_3"
"ENSG00000125637.15_4","-0.371428571428571","1","5","4","12","7","0.00344318740777177","0.0220994475138122","0.155804230201672","-0.0578701426463355","0.213674372848008","ENSG00000125637.15_4"
"ENSG00000127831.10_3","-0.333333333333333","1","3","2","6","3","0.00186915887850467","0.0153061224489796","0.122118380062305","-0.0407061266874351","0.16282450674974","ENSG00000127831.10_3"
"ENSG00000127838.13_3","0.692307692307692","0.467836257309941","1","1","4","13","0.0183356840620592","0.0182648401826484","1.00387870239774","0.694992947813822","0.308885754583921","ENSG00000127838.13_3"
"ENSG00000128645.14_3","0.25","1","2","3","4","8","0.0126782884310618","0.02","0.63391442155309","0.158478605388273","0.475435816164818","ENSG00000128645.14_3"
"ENSG00000128652.11_3","0.555555555555556","1","3","2","2","3","0.00357568533969011","0.00836820083682008","0.427294398092968","0.237385776718315","0.189908621374652","ENSG00000128652.11_3"
"ENSG00000128655.17_4","-6","0.0804953560371517","4","7","8","2","0.00110987791342952","0.0197530864197531","0.0561875693673696","-0.337125416204218","0.393312985571587","ENSG00000128655.17_4"
"ENSG00000128694.11_3","0.333333333333333","1","1","1","2","3","0.0037037037037037","0.010989010989011","0.337037037037037","0.112345679012346","0.224691358024691","ENSG00000128694.11_3"
"ENSG00000128709.12_3","1","0.3","1","2","0","7","0.0101892285298399","0","Inf","Inf","NaN","ENSG00000128709.12_3"
"ENSG00000128710.5_3","1","1","1","0","1","1","0.00149476831091181","0.00680272108843537","0.219730941704036","0.219730941704036","0","ENSG00000128710.5_3"
"ENSG00000130147.15_3","-1.33333333333333","0.445448660013204","5","7","10","6","0.00326797385620915","0.0213219616204691","0.153267973856209","-0.204357298474946","0.357625272331155","ENSG00000130147.15_3"
"ENSG00000130294.15_3","0.324675324675325","0.721023359288098","7","4","13","11","0.00325636471284784","0.014460511679644","0.225190144373093","0.0731136832380172","0.152076461135076","ENSG00000130294.15_3"
"ENSG00000130508.10_3","-1","0.442219679633867","5","5","10","5","0.00177809388335704","0.0138121546961326","0.12873399715505","-0.12873399715505","0.2574679943101","ENSG00000130508.10_3"
"ENSG00000130561.16_3","-1.22222222222222","0.619269619269619","3","4","5","3","0.00384615384615385","0.0257731958762887","0.149230769230769","-0.182393162393162","0.331623931623932","ENSG00000130561.16_3"
"ENSG00000132031.12_3","-0.2","1","2","3","4","5","0.00538213132400431","0.016260162601626","0.331001076426265","-0.066200215285253","0.397201291711518","ENSG00000132031.12_3"
"ENSG00000132300.18_3","-0.2","1","3","3","6","5","0.0037147102526003","0.021978021978022","0.169019316493314","-0.0338038632986627","0.202823179791976","ENSG00000132300.18_3"
"ENSG00000132321.16_3","-0.5","1","1","4","3","8","0.00496585971446307","0.00952380952380952","0.521415270018622","-0.260707635009311","0.782122905027933","ENSG00000132321.16_3"
"ENSG00000132326.11_3","-0.142857142857143","1","7","8","4","4","0.00164338537387017","0.00661157024793388","0.248562037797864","-0.0355088625425519","0.284070900340416","ENSG00000132326.11_3"
"ENSG00000132329.10_3","1","0.4","1","1","0","3","0.0106382978723404","0","Inf","Inf","NaN","ENSG00000132329.10_3"
"ENSG00000132330.16_3","-3.8","0.307692307692308","1","4","6","5","0.005720823798627","0.0246913580246914","0.231693363844394","-0.880434782608696","1.11212814645309","ENSG00000132330.16_3"
"ENSG00000134313.15_3","-4.33333333333333","0.292929292929293","1","4","4","3","0.000875401225561716","0.00508259212198221","0.172235191129268","-0.746352494893493","0.91858768602276","ENSG00000134313.15_3"
"ENSG00000134318.13_3","0.75","0.523809523809524","4","1","2","2","0.000739371534195933","0.00423728813559322","0.17449168207024","0.13086876155268","0.0436229205175601","ENSG00000134318.13_3"
"ENSG00000134324.11_3","-0.125","1","2","3","3","4","0.00209424083769634","0.0066815144766147","0.313438045375218","-0.0391797556719023","0.35261780104712","ENSG00000134324.11_3"
"ENSG00000134326.11_4","-0.25","1","2","2","5","4","0.00479616306954436","0.0194552529182879","0.24652278177458","-0.0616306954436451","0.308153477218225","ENSG00000134326.11_4"
"ENSG00000135622.12_3","0.111111111111111","1","2","4","4","9","0.00618556701030928","0.00883002207505519","0.700515463917526","0.0778350515463918","0.622680412371134","ENSG00000135622.12_3"
"ENSG00000135625.7_3","1","1","1","0","3","2","0.00181159420289855","0.00817438692098093","0.221618357487923","0.221618357487923","0","ENSG00000135625.7_3"
"ENSG00000135631.16_3","0.142857142857143","1","5","2","15","7","0.00277447483154974","0.0188442211055276","0.147232131060906","0.0210331615801295","0.126198969480777","ENSG00000135631.16_3"
"ENSG00000135636.13_3","-2.71428571428571","0.103139735513871","7","13","12","6","0.00148809523809524","0.0119165839126117","0.124875992063492","-0.338949121315193","0.463825113378685","ENSG00000135636.13_3"
"ENSG00000135898.9_3","-8","0.175824175824176","1","2","9","2","0.0032626427406199","0.0652173913043478","0.0500271886895052","-0.400217509516041","0.450244698205547","ENSG00000135898.9_3"
"ENSG00000135899.17_3","-1.16666666666667","0.649550706033376","1","13","4","24","0.0171551107934239","0.0134680134680135","1.27376697641172","-1.48606147248034","2.75982844889207","ENSG00000135899.17_3"
"ENSG00000135900.3_3","1","1","1","0","2","3","0.0047244094488189","0.0129032258064516","0.366141732283465","0.366141732283465","0","ENSG00000135900.3_3"
"ENSG00000135902.9_3","-0.428571428571429","1","1","4","5","14","0.01440329218107","0.0188679245283019","0.763374485596708","-0.327160493827161","1.09053497942387","ENSG00000135902.9_3"
"ENSG00000135905.18_3","-1.32142857142857","0.422288855572214","4","5","13","7","0.00164744645799012","0.014722536806342","0.111899632492713","-0.147867371508228","0.259767004000941","ENSG00000135905.18_3"
"ENSG00000135912.10_3","-4.83333333333333","0.176986584107327","1","5","7","6","0.00256739409499358","0.0124333925399645","0.206491839354484","-0.998043890213338","1.20453572956782","ENSG00000135912.10_3"
"ENSG00000135913.10_3","-5.66666666666667","0.265734265734266","1","5","4","3","0.00157315154693235","0.010230179028133","0.153775563712638","-0.87139486103828","1.02517042475092","ENSG00000135913.10_3"
"ENSG00000135916.15_3","-5","0.265734265734266","3","3","6","1","0.0019723865877712","0.0444444444444444","0.0443786982248521","-0.22189349112426","0.266272189349112","ENSG00000135916.15_3"
